region;province;property_id;property_type;postal_code;city_name;address;price;bedroom_count;livable_surface;total_surface;build_year;garage;peb_category
Wallonie;Liege;LPEFI;Appartment;8380;Zeebrugge;Tijdokstraat 5 / 0401;229500.0;2.0;65.0;65.0;2008.0;1;94
Wallonie;Liege;LPEFL;House;1745;Opwijk;Mechelstraat 50;459000.0;3.0;163.8;700.0;;1;
Wallonie;Liege;LPEEY;House;2860;Sint-Katelijne-Waver;Lange Zandstraat 35;610000.0;4.0;200.0;310.0;2002.0;0;114
Wallonie;Liege;LPEGC;House;9000;Gent;Goudensterstraat 16;455000.0;;157.0;99.0;;0;120
Wallonie;Liege;LPEF3;House;8570;Anzegem;Steenbruggestraat 19;648000.0;3.0;287.0;1800.0;1983.0;1;281
Wallonie;Liege;LPEET;House;1325;Corroy-le-Grand;Sentier du Berger 75 - Chaumont-Gistoux;495000.0;6.0;230.0;230.0;1977.0;0;264
Wallonie;Liege;LPEGI;House;8301;Heist-aan-Zee;Sint-Antoniusstraat;795000.0;3.0;212.0;150.0;1957.0;0;96
Wallonie;Liege;LPEEC;House;2580;Beerzel;Veldenstraat 27;520000.0;3.0;214.0;354.0;2025.0;0;
Wallonie;Liege;LPEEM;House;7700;Mouscron;Rue de la Broche de Fer 223;95500.0;2.0;90.0;465.0;;0;498
Wallonie;Liege;LPEEW;House;1300;Wavre;Chaussée de Louvain 413;229000.0;3.0;115.0;334.0;1900.0;0;214
Wallonie;Liege;LPEF0;Appartment;8570;Anzegem;Steenbruggestraat 17;199000.0;;;900.0;;0;
Wallonie;Liege;LPEED;House;2340;Vlimmeren;Dorpstraat 10 / 1;570000.0;3.0;;698.0;1990.0;0;150
Wallonie;Liege;LPEFR;House;3945;Oostham;Gerhees 142;280000.0;3.0;206.0;780.0;1970.0;1;604
Wallonie;Liege;LPEEG;House;2580;Beerzel;Veldenstraat 27A;545000.0;3.0;214.0;375.0;2025.0;0;
Wallonie;Liege;LPEE4;Appartment;7700;Luingne;Rue du Boclé 56;640000.0;;113.0;1478.0;;0;414
Wallonie;Liege;LPEEA;House;2270;Herenthout;Jodenstraat 85;399500.0;2.0;195.0;257.8;1950.0;0;383
Wallonie;Liege;LPEE9;Appartment;7712;Herseaux;Rue de Lassus 46-48;990000.0;;3000.0;3689.0;;0;
Wallonie;Liege;LPEE8;Appartment;2170;Merksem;Frans de l'Arbrelaan 71;229000.0;1.0;85.0;85.0;2025.0;0;80
Wallonie;Liege;LPEEI;Appartment;9403;Neigem;Brusselseheerweg 115;320000.0;4.0;200.0;200.0;1976.0;1;205
Wallonie;Liege;LPEDZ;Appartment;7520;Templeuve;Rue Esparqueaux 9;749000.0;;800.0;11000.0;;0;
Wallonie;Liege;LPEE1;House;2300;Turnhout;Jan Breydelstraat 29;349000.0;3.0;160.0;111.0;1950.0;0;74
Wallonie;Liege;LPEDI;Appartment;7712;Herseaux;Chaussée de Luingne 1;145000.0;;170.0;170.0;;0;
Wallonie;Liege;LPEDE;Appartment;7700;Mouscron;Grand-Place 22;425000.0;5.0;;;;0;165
Wallonie;Liege;LPEDD;Appartment;7700;Mouscron;Rue de Tournai 21;149000.0;;;;;0;
Wallonie;Liege;LPED6;Appartment;7700;Mouscron;Boulevard des Alliés 157;325000.0;;230.0;478.0;;0;494
Wallonie;Liege;LPEB9;House;2020;Antwerpen;Atletenstraat 7;369000.0;3.0;176.0;143.0;1920.0;1;246
Wallonie;Liege;LPED8;Appartment;7700;Mouscron;Rue de Menin 250;399000.0;;380.0;530.0;;0;319
Wallonie;Liege;LPED9;Appartment;7700;Mouscron;Rue du Christ 29;195000.0;;;;;0;
Wallonie;Liege;LPED5;Appartment;7700;Mouscron;grand rue  145;440000.0;;;;;0;297
Wallonie;Liege;LPED0;House;9770;Kruishoutem;Nazarethsestraat 8;466900.0;2.0;464.0;13274.0;;0;1126
Wallonie;Liege;LPEDL;Appartment;7700;Mouscron;impasse saint-paul 7;74000.0;;180.0;180.0;;0;
Wallonie;Liege;LPEDM;Appartment;7700;Mouscron;Place du Tuquet 44;179000.0;;141.0;141.0;;0;250
Wallonie;Liege;LPECH;House;4720;La Calamine;Rue de Liège;980000.0;;1250.0;3218.0;;0;
Wallonie;Liege;LPECZ;Appartment;9000;Gent;Jakob Heremansstraat 11;850000.0;;260.0;124.0;1933.0;0;174
Wallonie;Liege;LPECY;House;9000;Gent;Jakob Heremansstraat 11;850000.0;5.0;260.0;124.0;1933.0;0;174
Wallonie;Liege;LPECK;House;7700;Mouscron;Rue du Luxembourg 29;285000.0;4.0;315.0;180.0;;1;292
Wallonie;Liege;LPEDO;Appartment;7730;Estaimpuis;rue de beaulieu 2;225000.0;;107.0;884.0;;1;417
Wallonie;Liege;LPEB8;House;2840;Rumst;Visserstraat 2;259000.0;2.0;131.0;70.0;1930.0;1;313
Wallonie;Liege;LPEBU;Appartment;3910;Neerpelt;Broesveldstraat 7 / 2;255000.0;2.0;116.0;116.0;1972.0;0;
Wallonie;Liege;LPEB2;Appartment;3511;Kuringen;Stevoortse Kiezel 71;160000.0;;;686.0;;1;
Wallonie;Liege;LPEAP;Appartment;3583;Paal;Beverlosesteenweg 288;595000.0;;460.0;1099.0;1996.0;0;100
Wallonie;Liege;LPEB7;House;8940;Wervik;Vredestraat 26;242000.0;4.0;204.0;286.0;1950.0;1;540
Wallonie;Liege;LPEB0;Appartment;5380;Marchovelette;Rue de Cognelée LOT 07;139500.0;;;996.0;;0;
Wallonie;Liege;LPEBQ;House;8520;Kuurne;Meihoek 1;351200.0;3.0;;;2024.0;1;
Wallonie;Liege;LPEBM;House;2200;Noorderwijk;Varendries 28;395000.0;4.0;;;;0;299
Wallonie;Liege;LPEAX;House;8800;Roeselare;Albert Biesbrouckstraat 77;309900.0;;;160.0;2024.0;0;
Wallonie;Liege;LPEBO;House;2560;Kessel;Liersesteenweg 37;395000.0;3.0;;364.0;1938.0;1;313
Wallonie;Liege;LPEB1;House;2870;Puurs;Sint-Katharinastraat LOT 12;445100.0;3.0;145.0;245.0;;0;
Wallonie;Liege;LPEBN;House;2590;Berlaar;Doelstraat 35;479000.0;3.0;;697.0;;1;201
Wallonie;Liege;LPEA5;Appartment;3020;Herent;Kouterstraat 72;295000.0;;116.8;116.8;;0;
Wallonie;Liege;LPEAZ;Appartment;5000;Cognelée;Route de Wasseige 118;157145.0;;;1085.0;;0;
Wallonie;Liege;LPEAR;House;3300;Hakendover;Hollestraat 9;239000.0;3.0;144.0;246.0;1932.0;1;328
Wallonie;Liege;LPEBK;House;9040;Sint-Amandsberg;Halvemaanstraat 10;430000.0;3.0;142.0;342.0;;0;205
Wallonie;Liege;LPEAS;House;8800;Roeselare;Honzebroekstraat 178;369900.0;3.0;148.0;354.0;2022.0;0;
Wallonie;Liege;LPEAU;House;8800;Roeselare;Albert Biesbrouckstraat 21;346500.0;3.0;150.0;351.0;2024.0;0;
Wallonie;Liege;LPEAW;House;8800;Roeselare;Albert Biesbrouckstraat 29;341300.0;3.0;166.0;336.0;2022.0;0;
Wallonie;Liege;LPEA3;House;3600;Genk;Westerwennel 25;330000.0;3.0;121.0;577.0;1983.0;1;342
Wallonie;Liege;LPEA6;Appartment;3020;Herent;Kouterstraat 74;280000.0;;98.6;98.6;;0;
Wallonie;Liege;LPEBL;Appartment;9032;Wondelgem;Geelgorsstraat 17;275000.0;2.0;79.0;79.0;1968.0;1;242
Wallonie;Liege;LPEAI;House;1760;Pamel;Gasthuisstraat 32;425000.0;;;935.0;;0;433
Wallonie;Liege;LPEB3;House;9160;Lokeren;Biezenhof 1;494900.0;4.0;202.0;360.0;2025.0;1;
Wallonie;Liege;LPEAV;House;8800;Roeselare;Albert Biesbrouckstraat 27;324900.0;4.0;183.0;232.0;2024.0;0;
Wallonie;Liege;LPEBG;House;8580;Avelgem;Huttegemstraat 2 / A;363499.0;4.0;199.0;216.0;2025.0;1;
Wallonie;Liege;LPEAT;House;2610;Wilrijk;Uitspanningstraat 8;249000.0;3.0;115.0;135.0;1954.0;0;373
Wallonie;Liege;LPEAY;House;8791;Beveren-Leie;Handboogstraat 12;383300.0;3.0;217.0;209.0;2025.0;0;
Wallonie;Liege;LPEA2;Appartment;8670;Sint-Idesbald;Strandlaan 156;419000.0;2.0;81.0;81.0;2011.0;0;134
Wallonie;Liege;LPEBH;House;8580;Avelgem;Huttegemstraat 2;278956.0;4.0;214.0;225.0;2025.0;1;
Wallonie;Liege;LPEA1;House;8480;Eernegem;Sint-Sebastiaansstraat 32;188000.0;2.0;;363.0;;0;100
Wallonie;Liege;LPE9Z;House;2800;Mechelen;Hamerstraat 27;350000.0;3.0;156.0;100.0;;0;437
Wallonie;Liege;LPE9L;Appartment;3990;Peer;Sportlaan 11;525000.0;;480.0;896.0;2007.0;0;
Wallonie;Liege;LPE9X;Appartment;9140;Temse;Hoogkamerstraat 243;705000.0;;282.0;880.0;;0;392
Wallonie;Liege;LPE9I;Appartment;9620;Zottegem;Faliestraat 39;145000.0;4.0;221.0;290.0;1900.0;0;1036
Wallonie;Liege;LPE9P;Appartment;3940;Hechtel;Peerderbaan 40;1049800.0;;420.0;420.0;;0;
Wallonie;Liege;LPE9Q;House;9700;Oudenaarde;Dorre Wei 43;487000.0;4.0;155.0;609.0;2007.0;1;184
Wallonie;Liege;LPE9J;House;9600;Renaix;Hogerlucht 80;169000.0;3.0;135.0;775.0;1950.0;0;783
Wallonie;Liege;LPE9T;House;8310;Sint-Kruis;Wagenaarstraat 6;525000.0;3.0;190.0;600.0;;0;164
Wallonie;Liege;LPE9B;Appartment;9100;Sint-Niklaas;LAMSTRAAT 153;210000.0;2.0;90.0;90.0;;0;
Wallonie;Liege;LPE9W;House;9140;Temse;Hoogkamerstraat 243;705000.0;3.0;282.0;880.0;;0;392
Wallonie;Liege;LPE9N;Appartment;9630;Sint-Maria-Latem;Steenstraat 16;719000.0;;697.0;2708.0;;0;531
Wallonie;Liege;LPE9H;House;9620;Zottegem;Faliestraat 39;145000.0;4.0;221.0;290.0;1900.0;0;1036
Wallonie;Liege;LPE99;House;8940;Wervik;Briekhoekstraat 51;195000.0;4.0;142.0;223.0;;0;429
Wallonie;Liege;LPE9A;Appartment;9190;Stekene;Polenlaan  25-29;23500.0;;;;2025.0;0;
Wallonie;Liege;L4NZA;Appartment;3520;Zonhoven;Heuvenstraat 5;1117425.0;;;447.0;2024.0;0;
Wallonie;Liege;LPE96;House;8500;Kortrijk;Abdis Agnesstraat 41;950000.0;4.0;270.0;1184.0;1980.0;1;183
Wallonie;Liege;LPE98;House;1700;Dilbeek;André Waucquezlaan 11;525000.0;4.0;244.0;366.0;1965.0;1;300
Wallonie;Liege;LM0BZ;House;3930;Achel;Bandel 29;739000.0;4.0;269.0;1408.0;1967.0;1;180
Wallonie;Liege;LPE97;Appartment;2220;Heist-op-den-Berg;Werftsesteenweg 5 / 3;295000.0;2.0;98.0;98.0;1977.0;1;141
Wallonie;Liege;LPE95;House;3650;Dilsen-Stokkem;Arnold Sauwenlaan 66;249000.0;4.0;154.0;358.0;1937.0;0;424
Wallonie;Liege;LISRR;Appartment;2490;Balen;Klaverveld;129000.0;;;751.0;;0;
Wallonie;Liege;LISQG;Appartment;8450;Bredene;Kapelstraat 64 / 503;189000.0;1.0;60.0;60.0;1985.0;0;196
Wallonie;Liege;KLEV3;Appartment;8400;Stene;Hoefijzerstraat 2 / 0202;180000.0;3.0;96.0;96.0;1976.0;0;197
Wallonie;Liege;KYQT5;Appartment;3520;Zonhoven;Boddenveldweg 11;;;1475.0;18144.0;1991.0;0;
Wallonie;Liege;L3YII;Appartment;3600;Genk;Grotestraat 3;125000.0;;110.0;110.0;;0;
Wallonie;Liege;LJMYI;Appartment;8870;Izegem;Nachtegaalstraat 4-6;595000.0;;584.0;1409.0;;1;295
Wallonie;Liege;LLZBP;House;3500;Hasselt;Henri Dunantlaan 14;599000.0;4.0;268.0;512.0;1998.0;1;112
Wallonie;Liege;LLESV;Appartment;3700;Nerem;Neremstraat 262 / 05-01;699000.0;2.0;264.0;264.0;2018.0;0;163
Wallonie;Liege;KMGQZ;Appartment;8380;Zeebrugge;Zeedijk 12-13;650000.0;;380.0;240.0;1992.0;0;
Wallonie;Liege;LJMLG;House;2800;Mechelen;Keizerstraat 68;209000.0;3.0;83.0;83.0;1850.0;0;227
Wallonie;Liege;LLG8L;Appartment;3700;Nerem;Neremstraat 262 / 05-01;699000.0;3.0;263.0;263.0;2019.0;0;163
Wallonie;Liege;LLYY1;Appartment;3460;Bekkevoort;Halensebaan;159000.0;;;619.0;;0;
Wallonie;Liege;LLZRB;House;2480;Dessel;Kattenberg 41;645000.0;5.0;376.0;4435.0;1989.0;1;117
Wallonie;Liege;LKVPS;Appartment;3271;Averbode;Westelsebaan 130;299000.0;;;;;0;
Wallonie;Liege;LLGEY;House;3620;Veldwezelt;Smisstraat 45;795000.0;5.0;524.0;756.0;2000.0;1;235
Wallonie;Liege;LIS8E;Appartment;8710;Wielsbeke;Kasteeldreef 1;385000.0;;;1004.0;;0;
Wallonie;Liege;LK87E;House;2430;Vorst;Langvoort 29;549000.0;3.0;225.0;562.0;2013.0;1;119
Wallonie;Liege;LMJPN;Appartment;8620;Nieuwpoort;Albert I laan 17 / 0302;616000.0;3.0;147.0;147.0;2022.0;0;
Wallonie;Liege;LLZ91;Appartment;8670;Sint-Idesbald;Professor Blanchardlaan 5;229000.0;1.0;62.0;62.0;1994.0;0;302
Wallonie;Liege;LMJBT;House;8400;Stene;Zilverlaan 50 / 3.1;340000.0;3.0;168.0;107.0;2025.0;0;
Wallonie;Liege;LLZS5;Appartment;8400;Oostende;Koningsstraat 20 / 0201;349950.0;3.0;95.0;95.0;1960.0;0;200
Wallonie;Liege;LLZP9;House;2400;Mol;Lieven Heerstraat 21;699000.0;4.0;291.0;799.0;2008.0;0;98
Wallonie;Liege;LMITX;House;2180;Ekeren;Statiestraat 37;379000.0;3.0;144.0;247.0;1966.0;0;183
Wallonie;Liege;LLZUX;Appartment;3460;Bekkevoort;Hondstraatje 2;195000.0;;;1829.0;;0;
Wallonie;Liege;LMJDK;Appartment;3271;Zichem;Ernest Claesstraat 67 / A2.04;335000.0;2.0;99.0;99.0;2025.0;0;
Wallonie;Liege;LI83H;House;3520;Zonhoven;Het Zant 4;285000.0;3.0;189.0;189.0;1975.0;0;729
Wallonie;Liege;LLZBN;House;8300;Duinbergen;Leeuwerikenlaan 19;1990000.0;4.0;430.0;430.0;1978.0;1;380
Wallonie;Liege;LMK27;Appartment;3620;Lanaken;Molenweideplein 64 / 2;389000.0;2.0;175.0;175.0;1996.0;1;135
Wallonie;Liege;LGZFS;Appartment;2400;Mol;Ginderbroek 74;750000.0;;584.0;928.0;1965.0;0;108
Wallonie;Liege;LHKB0;House;2100;Deurne;Van Cortbeemdelei 375;349000.0;3.0;143.0;147.0;1930.0;1;442
Wallonie;Liege;LLFDF;Appartment;3630;Mechelen-aan-de-Maas;Zandstraat 47 / 1;279000.0;3.0;146.0;146.0;2006.0;0;184
Wallonie;Liege;LI7UG;House;3600;Genk;Koning Boudewijnlaan 46;399000.0;3.0;500.0;484.0;1932.0;1;
Wallonie;Liege;LLFP8;Appartment;8670;Koksijde;Duinbergenstraat 6 / 0302;269000.0;2.0;72.0;72.0;;0;154
Wallonie;Liege;LLFNZ;House;2520;Oelegem;Zandhovensteenweg 113;540000.0;6.0;414.0;14004.0;1971.0;1;728
Wallonie;Liege;LKVO5;House;2340;Beerse;Hazenstraat 8;1100000.0;2.0;606.0;3180.0;1998.0;1;
Wallonie;Liege;LMJCH;Appartment;3271;Zichem;Ernest Claesstraat 67 / A2.01;435000.0;3.0;129.0;129.0;2026.0;0;
Wallonie;Liege;LLGA0;House;3680;Neeroeteren;Bergerstraat 81C;397000.0;3.0;;513.0;2026.0;1;
Wallonie;Liege;LMJD4;House;8210;Veldegem;Leegveldstraat 12;474631.0;3.0;174.0;326.0;2025.0;0;
Wallonie;Liege;LH0AA;Appartment;3990;Peer;Oudestraat Parking;12500.0;;;;;0;
Wallonie;Liege;LK8BU;Appartment;3582;Koersel;Bosstraat 1;700000.0;;266.0;661.0;2015.0;1;
Wallonie;Liege;LLZOU;Appartment;3800;Sint-Truiden;Leeuwerweg 45;145000.0;;;640.0;;0;
Wallonie;Liege;LLZE4;House;8620;Nieuwpoort;Willem de Roolaan 18;339500.0;3.0;124.0;142.0;1919.0;0;220
Wallonie;Liege;LLZPF;Appartment;1150;Woluwe-Saint-Pierre;11;875000.0;;;715.0;;0;
Wallonie;Liege;K9WAI;Appartment;8790;Waregem;Jozef Duthoystraat 16;10000.0;;;;2009.0;1;
Wallonie;Liege;LJMO4;Appartment;8790;Waregem;Roger Vansteenbruggestraat 105 / 1;399000.0;2.0;116.0;116.0;2019.0;0;92
Wallonie;Liege;L5F42;House;9300;Aalst;Valerius De Saedeleerstraat 97A;674900.0;2.0;900.0;900.0;1930.0;0;254
Wallonie;Liege;LLZOV;Appartment;8560;Wevelgem;Kozakstraat 69 / c;125000.0;;;436.0;;0;
Wallonie;Liege;LJO52;Appartment;9300;Aalst;Geldhofstraat 116+;20000.0;;;;1950.0;1;
Wallonie;Liege;LISI1;Appartment;8480;Ichtegem;Zuidstraat 53 / A;875000.0;;4750.0;3961.0;;0;
Wallonie;Liege;K4MOC;Appartment;3945;Kwaadmechelen;Staatsbaan - Lot 2 62 / A;125000.0;;;971.0;;0;
Wallonie;Liege;LKWIG;House;8800;Rumbeke;Louis Leynstraat 52;699000.0;8.0;669.0;2287.0;1964.0;1;545
Wallonie;Liege;LK7JS;Appartment;3630;Eisden;Oude Baan 81;184000.0;;;;2014.0;0;
Wallonie;Liege;LK886;House;2200;Noorderwijk;Kijnigestraat 57;324000.0;3.0;139.0;1310.0;1975.0;1;477
Wallonie;Liege;LMJK6;Appartment;1050;Ixelles;37 55;475000.0;2.0;106.0;106.0;1978.0;0;160
Wallonie;Liege;LMJII;House;8980;Zonnebeke;Bornstraat 6;495000.0;4.0;179.0;3019.0;;1;480
Wallonie;Liege;LKVZG;House;3665;As;Bilzerweg 63;310000.0;4.0;381.0;1733.0;1950.0;0;299
Wallonie;Namur;LO36X;House;9220;Hamme;Moerheide 170;420000.0;3.0;252.0;520.0;1982.0;1;299
Wallonie;Namur;LPEJB;House;9900;Eeklo;Hugo Verrieststraat 22;445000.0;3.0;160.0;596.0;;1;191
Wallonie;Namur;LLDV3;Appartment;3600;Genk;Zuiderring 46;550000.0;;500.0;500.0;;0;
Wallonie;Namur;LPEIL;House;2590;Berlaar;Doelstraat 9;269000.0;1.0;;290.0;1975.0;1;
Wallonie;Namur;LPEJA;House;2570;Duffel;Stationsstraat 73;345000.0;3.0;128.0;90.0;;0;217
Wallonie;Namur;LPEJ7;House;9810;Nazareth;Stationsstraat 26;379000.0;4.0;176.0;857.0;1968.0;1;304
Wallonie;Namur;LPEJ9;Appartment;1070;Anderlecht;Rue Pierre Marchant 21;269000.0;1.0;63.0;63.0;2027.0;0;45
Wallonie;Namur;LPEIH;House;2490;Balen;Klaverveld 1;259000.0;3.0;250.0;460.0;2024.0;0;
Wallonie;Namur;LPEJ3;Appartment;8490;Jabbeke;Constant Permekelaan 73 / 1.01;395000.0;2.0;128.0;128.0;2012.0;1;76
Wallonie;Namur;LPEIB;House;2620;Hemiksem;Nieuwstraat 19;245000.0;3.0;140.0;283.0;;0;287
Wallonie;Namur;LPEJ1;House;8490;Varsenare;Oude Dorpsweg 62;210000.0;4.0;200.0;275.0;;1;
Wallonie;Namur;LPEJ2;House;8972;Krombeke;Burgemeester Deblockstraat 6;344000.0;3.0;115.0;328.0;;0;
Wallonie;Namur;LPEII;Appartment;8800;Roeselare;Meenseheirweg 32 / Garage 17;25000.0;;;;;0;
Wallonie;Namur;LPEIU;House;3350;Wommersom;Bonastraat 4;399000.0;3.0;214.0;516.0;1930.0;0;161
Wallonie;Namur;LPEIZ;House;9200;Dendermonde;Burgemeester Portmanslaan 16;189900.0;3.0;123.0;200.0;;0;557
Wallonie;Namur;LPEI4;House;3471;Hoeleden;Uilstraat 37A;597500.0;3.0;275.0;1359.0;2010.0;1;117
Wallonie;Namur;LPEI9;Appartment;2850;Boom;Grote Markt 3;349000.0;;210.0;60.0;1918.0;0;219
Wallonie;Namur;LPEI8;House;9800;Vinkt;Staggestraat x;827206.0;3.0;;1786.86;2026.0;0;0
Wallonie;Namur;LPEI6;House;2520;Emblem;Oostmalsesteenweg 118;569000.0;4.0;240.0;1278.0;1963.0;1;373
Wallonie;Namur;LPEHC;Appartment;2600;Berchem;Fruithoflaan 7 / 001;265000.0;2.0;103.0;103.0;1960.0;0;
Wallonie;Namur;LPEI3;House;9820;Melsen;Gaversesteenweg 574;702379.0;3.0;;1059.0;2025.0;0;0
Wallonie;Namur;LPEHP;House;3500;Hasselt;Pietelbeekstraat 122;299000.0;;147.0;1116.0;1967.0;0;
Wallonie;Namur;LPEH6;Appartment;2930;Brasschaat;Kapelsesteenweg 304;399000.0;3.0;180.0;180.0;1994.0;0;283
Wallonie;Namur;LPEHX;Appartment;3620;Lanaken;Europaplein 1;875000.0;;;;;0;
Wallonie;Namur;LPEH4;House;2140;Borgerhout;Linnaeusstraat 29;220000.0;3.0;120.0;62.0;;0;543
Wallonie;Namur;LPEGZ;Appartment;2060;Antwerpen;Van Stralenstraat 100;749000.0;;345.0;157.0;1947.0;0;399
Wallonie;Namur;LPEHF;Appartment;1020;Laeken;Avenue des Pagodes 1;235000.0;;47.0;47.0;2028.0;0;45
Wallonie;Namur;LPEH7;Appartment;2930;Brasschaat;Kapelsesteenweg 304;399000.0;;143.0;170.0;1994.0;0;
Wallonie;Namur;LPEH3;Appartment;2610;Wilrijk;Rucaplein 47;295000.0;2.0;107.0;107.0;1964.0;0;105
Wallonie;Namur;LPEHB;Appartment;2020;Antwerpen;Jan Van Rijswijcklaan 260 / C302;285000.0;2.0;98.0;98.0;1958.0;0;232
Wallonie;Namur;LPEGX;Appartment;2070;Zwijndrecht;Boskouter 18;165000.0;;;302.0;;0;
Wallonie;Namur;LPEGR;House;9890;Dikkelvenne;Kerkstraat 13 / A;280000.0;1.0;169.0;169.0;;0;
Wallonie;Namur;LPEHD;Appartment;2600;Berchem;Fruithoflaan 7 / 001;265000.0;;103.0;103.0;1960.0;0;
Wallonie;Namur;LPEH5;House;2060;Antwerpen;Van Stralenstraat 100;749000.0;7.0;345.0;157.0;1947.0;0;399
Wallonie;Namur;LPEGJ;Appartment;8500;Kortrijk;Oude-Vestingsstraat 15 / 3.09;125000.0;;15.0;15.0;;0;
Wallonie;Namur;LPEH2;House;2970;'s Gravenwezel;Rozenlaan 9;1249000.0;3.0;241.0;992.0;;0;124
Wallonie;Namur;LPEH8;Appartment;2650;Edegem;Opstal 18;355000.0;2.0;115.0;115.0;1982.0;0;106
Wallonie;Namur;LPEGS;House;2400;Mol;Ginderbroek 113;289000.0;3.0;145.25;102.0;;0;159
Wallonie;Namur;LPEH9;Appartment;2600;Berchem;Grotesteenweg 574 / 2;379000.0;2.0;110.0;110.0;1957.0;0;193
Wallonie;Namur;LPEH1;Appartment;2600;Berchem;Pastoor Van de Wouwerstraat 1 / 2;335000.0;3.0;165.0;165.0;1963.0;0;717
Wallonie;Namur;LPEGI;House;8301;Heist-aan-Zee;Sint-Antoniusstraat;795000.0;3.0;212.0;150.0;1957.0;0;96
Wallonie;Namur;LPEGE;House;3621;Rekem;Sint Pieter 28;1450000.0;8.0;955.0;12194.0;1918.0;1;609
Wallonie;Namur;LPEHY;House;8300;Knokke;Graaf Jansdijk 149;;3.0;274.0;200.0;1995.0;1;215
Wallonie;Namur;LPEGK;Appartment;8500;Kortrijk;Oude-Vestingsstraat 15 / 1.04;119000.0;;16.0;16.0;;0;
Wallonie;Namur;LPEGL;House;8890;Dadizele;Meensesteenweg 145;349000.0;;;582.0;1949.0;0;
Wallonie;Namur;LPEH0;Appartment;2060;Antwerpen;Van Stralenstraat 100;749000.0;;345.0;345.0;1947.0;0;399
Wallonie;Namur;LPEGG;Appartment;3500;Hasselt;Havenstraat 1 / 0301;495000.0;2.0;108.0;108.0;2025.0;0;
Wallonie;Namur;LPEGA;House;8490;Snellegem;Halfweghuisstraat 10;895000.0;4.0;;4080.0;1974.0;0;185
Wallonie;Namur;LPEET;House;1325;Corroy-le-Grand;Sentier du Berger 75 - Chaumont-Gistoux;495000.0;6.0;230.0;230.0;1977.0;0;264
Wallonie;Namur;LPEG0;Appartment;9050;Ledeberg;E3-plein 35;298000.0;3.0;118.0;118.0;1969.0;1;118
Wallonie;Namur;LPEF2;House;8570;Anzegem;Steenbruggestraat 19;449000.0;3.0;287.0;900.0;1983.0;1;281
Wallonie;Namur;LPEEU;Appartment;1300;Wavre;Place H. Berger - Galerie des Carmes - Pk261 (-2);12500.0;;;;;0;
Wallonie;Namur;LPEFS;House;1745;Opwijk;Mechelstraat 50;452000.0;3.0;156.9;651.0;;1;
Wallonie;Namur;LPEG3;Appartment;3500;Hasselt;discreet 1;1495000.0;;;;;0;
Wallonie;Namur;LPEF0;Appartment;8570;Anzegem;Steenbruggestraat 17;199000.0;;;900.0;;0;
Wallonie;Namur;LPEFR;House;3945;Oostham;Gerhees 142;280000.0;3.0;206.0;780.0;1970.0;1;604
Wallonie;Namur;LPEEA;House;2270;Herenthout;Jodenstraat 85;399500.0;2.0;195.0;257.8;1950.0;0;383
Wallonie;Namur;LPEEX;Appartment;1300;Wavre;Rue des Croix du Feu 20 / 0007;299000.0;3.0;110.0;110.0;1978.0;1;200
Wallonie;Namur;LPEED;House;2340;Vlimmeren;Dorpstraat 10 / 1;570000.0;3.0;;698.0;1990.0;0;150
Wallonie;Namur;LPEEM;House;7700;Mouscron;Rue de la Broche de Fer 223;95500.0;2.0;90.0;465.0;;0;498
Wallonie;Namur;LPEFI;Appartment;8380;Zeebrugge;Tijdokstraat 5 / 0401;229500.0;2.0;65.0;65.0;2008.0;1;94
Wallonie;Namur;LPEEG;House;2580;Beerzel;Veldenstraat 27A;545000.0;3.0;214.0;375.0;2025.0;0;
Wallonie;Namur;LPEGC;House;9000;Gent;Goudensterstraat 16;455000.0;;157.0;99.0;;0;120
Wallonie;Namur;LPEE9;Appartment;7712;Herseaux;Rue de Lassus 46-48;990000.0;;3000.0;3689.0;;0;
Wallonie;Namur;LPEFL;House;1745;Opwijk;Mechelstraat 50;459000.0;3.0;163.8;700.0;;1;
Wallonie;Namur;LPEEC;House;2580;Beerzel;Veldenstraat 27;520000.0;3.0;214.0;354.0;2025.0;0;
Wallonie;Namur;LPEEW;House;1300;Wavre;Chaussée de Louvain 413;229000.0;3.0;115.0;334.0;1900.0;0;214
Wallonie;Namur;LPEG9;House;8970;Poperinge;Heilig-Hartstraat 24;269000.0;;151.0;384.0;;0;
Wallonie;Namur;LPEEY;House;2860;Sint-Katelijne-Waver;Lange Zandstraat 35;610000.0;4.0;200.0;310.0;2002.0;0;114
Wallonie;Namur;LPEEI;Appartment;9403;Neigem;Brusselseheerweg 115;320000.0;4.0;200.0;200.0;1976.0;1;205
Wallonie;Namur;LPEF4;House;2340;Beerse;Lange Kwikstraat 12;169000.0;3.0;;1013.0;;1;1504
Wallonie;Namur;LPEE8;Appartment;2170;Merksem;Frans de l'Arbrelaan 71;229000.0;1.0;85.0;85.0;2025.0;0;80
Wallonie;Namur;LPEE4;Appartment;7700;Luingne;Rue du Boclé 56;640000.0;;113.0;1478.0;;0;414
Wallonie;Namur;LPEF3;House;8570;Anzegem;Steenbruggestraat 19;648000.0;3.0;287.0;1800.0;1983.0;1;281
Wallonie;Namur;LPEDZ;Appartment;7520;Templeuve;Rue Esparqueaux 9;749000.0;;800.0;11000.0;;0;
